,A,B,C,D
2000-01-01,1.4371962519767711,0.425417720764087,-0.2435382649964018,-0.24068236413778432
2000-01-02,0.46269071043768406,-0.4104806607860263,-1.0675655408677194,-0.632585658735204
2000-01-03,0.1938323012407454,0.384136592796563,0.5165716576578718,-0.8054023415144083
2000-01-04,-1.1418279492703303,1.159993653023492,2.0189176113878746,-0.7348973518323533
2000-01-05,-1.0490494902766154,1.7703827065390478,1.4827723329080866,-0.23469501718619812
2000-01-06,-0.7219228941677444,2.1841496034998107,3.1895598842876494,0.3952093196423161
2000-01-07,-0.07970187381925853,1.8587751922707583,3.67051100025026,1.078580697799345
2000-01-08,-1.6635943780819789,0.932389422613727,3.6222015185312086,1.3324903170326778
2000-01-09,-0.18474090019964828,0.6129545060757599,4.2731300561078385,1.9976332401978176
2000-01-10,0.8233504374753315,0.1449241673432608,4.7843298153372125,2.469318344236047
2000-01-11,-1.6081678298025714,0.17244459309470656,3.0838499965592714,3.8789814969655616
2000-01-12,-0.36255371865815933,1.6075506651753617,1.696242306883251,3.999931986693666
2000-01-13,0.5868929648906525,-0.053385805784235796,3.0026696488220823,3.720740318669677
2000-01-14,0.5694129122918032,1.6510510946820147,2.5633034048598846,0.8285980195585712
2000-01-15,0.04204577857572678,1.3209050512468563,3.299562343338394,0.2484651444889009
2000-01-16,0.07676451948364352,0.7415309113174403,4.018010322734644,-1.5071052558702616
2000-01-17,-0.6915490955316812,0.5070633735512182,4.986410903275666,-4.023992183783412
2000-01-18,1.921970329720055,0.46067949389096646,3.2717699358770487,-5.0255439886684385
2000-01-19,1.0871051453136125,0.2672719280139165,2.5354396066630693,-6.056669083295455
2000-01-20,1.751086756930462,0.2720177611457571,3.839322455455864,-6.097116584805944
2000-01-21,2.272132732196762,1.3558698704296652,4.469202718733357,-5.914503011273252
2000-01-22,2.0956836145998143,0.48373644058079823,4.97209689890375,-6.326701746714085
2000-01-23,1.9342593431463984,2.0677843089352326,6.396041750876654,-6.869010342190564
2000-01-24,2.032862510608156,1.6195334048435104,5.38603834527221,-6.236300489615495
2000-01-25,2.0824123806268195,2.032604209180337,7.0566950860690945,-5.010097518507232
2000-01-26,1.005710111542752,1.025383224270156,7.877557235207133,-5.388886095603483
2000-01-27,0.751414294185524,1.1201445444525477,7.068869907212107,-4.910843031991769
2000-01-28,2.459950341090016,1.100870677752271,7.65489310754577,-4.7439863141428065
2000-01-29,1.6959415066980856,0.7922934129218593,9.286428492318096,-4.679501789683034
2000-01-30,0.9331678330450089,1.1053471457973503,9.928089963707555,-4.574394238582404
2000-01-31,1.7427595259671946,1.3299081437614653,8.603104717024145,-5.165948290704458
2000-02-01,3.3584557290098744,1.7910964371718618,9.4266750977124,-3.1887959096617546
2000-02-02,2.5908615359343266,0.8555060090206313,10.801794001475287,-4.197482390495027
2000-02-03,4.059410097666328,-0.29199302576664443,9.809361798648752,-3.8159416567256628
2000-02-04,4.616423043996168,-0.040960122341627714,9.130732576850805,-3.5531762323990734
2000-02-05,3.527605145681275,1.1015131207425433,9.711532521664964,-4.513906138010809
2000-02-06,4.039399509351457,2.987549619603794,10.886164576149824,-2.848835407229039
2000-02-07,3.9896484109365695,1.5425413244710453,11.548910187052572,-3.0708774331115314
2000-02-08,5.243754171346974,1.6347526375896684,11.287035635641068,-5.180154725127062
2000-02-09,5.3655576663624975,1.1371661186738922,12.610543927136455,-3.4532442451590386
2000-02-10,4.945059071427279,1.4304208972876538,12.912678318453725,-4.980259599814808
2000-02-11,4.994572353707704,2.1361616247520168,12.861215056217356,-4.283888153434754
2000-02-12,4.780727804093993,2.643475726718262,12.44228488456444,-4.566962800924334
2000-02-13,3.6762014148918407,2.704646064608332,12.272566051797988,-5.4668014753564185
2000-02-14,2.8958500911442115,1.5592177334460677,13.866627972644476,-4.7081753893468505
2000-02-15,3.5184847213335364,0.9443237607336753,13.986949970176088,-4.108439777507138
2000-02-16,2.383827552169695,1.6496676383021025,12.743918616877979,-5.772553190232264
2000-02-17,2.377194453622881,1.9033568773365015,13.060344490244333,-6.859379044905838
2000-02-18,0.6827457084150339,1.3629894756313408,12.722552299190436,-7.698695877754063
2000-02-19,0.7175794861271753,1.169089135172863,10.999771297452439,-5.988326457375298
2000-02-20,0.6729359529842156,1.6886247044627816,10.988892632105953,-6.301731490353683
2000-02-21,0.9804620673898141,2.706967803072678,10.386094908744923,-6.218317087068799
2000-02-22,0.9990745856786333,3.049088879765012,9.431286060277227,-5.52488635013228
2000-02-23,1.0877233468289416,2.3243996642233133,11.10825603746493,-5.577094187873189
2000-02-24,0.5951335470598693,2.0843229948966986,12.19776794121447,-6.055481922000346
2000-02-25,0.8072154066798756,3.5716403760632276,11.597462132798844,-4.611693501009611
2000-02-26,1.7198741017379238,2.8065726485784324,10.066410687589153,-5.260848939272264
2000-02-27,1.5920484306233968,1.7787559419873489,10.075400066278416,-3.3887356677092173
2000-02-28,1.6753215229929737,1.9210806792071162,9.332079107812442,-2.8319952774541006
2000-02-29,0.08664155945441743,-0.009179553657578277,9.761836926743397,-2.2571888782300977
2000-03-01,0.25911848361992984,-1.361146222136021,9.37210147012059,-3.3539396522535965
2000-03-02,-0.08237312827673993,-1.2067048881092741,8.085807793884968,-2.3276964602430628
2000-03-03,-1.1761508002295762,-0.21024705863034931,6.370227883024471,-1.2824880718830878
2000-03-04,-2.016093158159595,-0.5993816390662815,6.347273760104593,-2.081380911780948
2000-03-05,-0.8571811878520492,-0.7445278113127374,6.994864573340404,-2.2441782463158484
2000-03-06,0.9299737739923446,-1.894507485992315,7.439569219709899,-4.987975702810881
2000-03-07,1.4318916194277027,-1.6342335135119888,7.095414086255444,-6.0759053060908865
2000-03-08,-0.4922127172781676,-0.33546140869346885,7.656113797161836,-6.93922609277743
2000-03-09,-0.7848401914978096,-1.5405682091983828,8.63741793721893,-6.421725607688856
2000-03-10,-0.9375856719258611,0.4120879136179485,10.546258076351345,-6.7094136600495515
2000-03-11,-1.4834724820178093,0.9155314930053864,10.30501154241941,-8.047492796681626
2000-03-12,-1.1407004511603707,1.1807587273890927,12.055334113504745,-5.4417055115439705
2000-03-13,-1.379669836016702,2.2333850006618174,12.30835428810005,-6.663566085295033
2000-03-14,-2.395328762931067,2.76006183192862,13.142227385971367,-6.043841768463849
2000-03-15,-2.9823624743796575,5.144624066652307,13.201391856225086,-6.641344694502308
2000-03-16,-2.6776301682666306,6.267742150839116,13.041686066073222,-8.741806848389803
2000-03-17,-2.0508094926772613,6.984153620552808,11.531511463186602,-8.108742060654917
2000-03-18,-0.9200986212910511,7.531215398012547,10.942018640524083,-8.87670123856631
2000-03-19,-1.8438462018774504,8.920413695044541,11.699162981600717,-9.27161244197845
2000-03-20,-1.7518441659022281,8.50544099119962,13.37224779375999,-10.509709656263267
2000-03-21,-1.207883904592755,7.262910779762567,14.086889752040415,-11.308017881432868
2000-03-22,-2.6475131234408362,7.080346730211269,13.54287382040404,-10.934322254024769
2000-03-23,-3.0803906996460246,6.949129839098212,13.454261440318142,-10.43873250264481
2000-03-24,-2.578383272117397,7.654333077273605,12.58965869320873,-11.064007225363408
2000-03-25,-2.600018463931268,6.683883953445108,13.078146080881407,-11.180864661998761
2000-03-26,-1.5834627491346005,7.433147424345011,12.249046607885216,-9.577298601628742
2000-03-27,-2.402815979154015,7.670400838024577,13.013329158466052,-8.080702759739953
2000-03-28,-2.608651199396523,9.812260446431221,12.373473484790038,-8.511031360643056
2000-03-29,-3.652893788982494,9.472690227007087,11.695291817428203,-9.36766943113794
2000-03-30,-2.7968675425801566,10.051350875681944,12.107432761971094,-10.056094451781805
2000-03-31,-2.579811646529071,8.805984221982316,12.157186764955604,-9.4913556581544
2000-04-01,-1.124197190790288,9.6721613965075,12.437634263675147,-9.164024794112244
2000-04-02,-0.9767914509165256,8.91534458235503,12.852466061685886,-8.445922416877801
2000-04-03,-2.3105510742893642,8.795332215089463,13.262229995071715,-7.801914284586005
2000-04-04,-1.5262140536874171,9.157991091668796,12.916623356958155,-6.122668537003202
2000-04-05,-2.2873705228904773,8.297958057002315,11.67929129832643,-7.626796302189867
2000-04-06,-2.502142336579043,8.160275720852644,11.5733869400536,-9.570307343686846
2000-04-07,-1.6325036504844572,7.273543275223671,10.59180725673146,-9.940114712710615
2000-04-08,-1.3540146722106938,9.142952807745369,9.370511849664808,-11.887396641003015
2000-04-09,0.3962276807623768,9.477697023203808,10.21568503835519,-13.169479153332807
2000-04-10,-1.6591414951946444,8.63115825528538,9.992621316818196,-13.35011691104179
2000-04-11,-1.4827788691850108,7.595804957513203,10.055288608886269,-12.473086412207865
2000-04-12,-0.4304289523823608,7.260606645809517,8.015417152663627,-12.332143461257951
2000-04-13,-2.187378795528509,8.457315360785318,6.381008365187263,-11.218886194365833
2000-04-14,-1.9407001511223636,11.160199814678132,6.3847512808860385,-10.541552442407136
2000-04-15,-1.5374642823105356,10.630682401673946,5.500445715352105,-9.811948035568857
2000-04-16,-2.1258734727827484,11.088781768985665,6.673296331431727,-8.741209537753074
2000-04-17,-3.056197149775331,10.042002331823934,6.284589640049207,-9.63566281935466
2000-04-18,-1.7178147041604133,9.018574989291746,4.395124223808273,-9.083253416191992
2000-04-19,-1.599480394754203,7.440692804063674,4.8706649737599115,-8.580415379271379
2000-04-20,-1.1243936730600312,7.033269595805304,3.1745787996520587,-8.015200087139545
2000-04-21,-1.6489583299998545,6.14725056129143,1.8067822679947576,-9.360490913488258
2000-04-22,-2.3184531448056727,4.247981693264483,2.771872283424682,-7.234573436898729
2000-04-23,-2.1718251258372776,3.156789676578512,2.202629156523663,-6.92686722099457
2000-04-24,-1.1374351246192234,3.214350487865341,2.4090147280587204,-5.529005347951695
2000-04-25,-2.4828713012236543,3.640558950610395,0.320296676235309,-4.878684245186468
2000-04-26,-1.9022988540614727,4.059727039351876,0.534251810071373,-5.702448163016091
2000-04-27,-1.8489296364013244,4.5688431506041915,1.602851511384105,-3.641124725207343
2000-04-28,-2.4539926377660928,5.604154495000095,-0.04527273826777112,-2.077477319009855
2000-04-29,-2.6882269602711717,5.838187501885149,0.5551929603448303,-2.377496500041906
2000-04-30,-1.981236884513427,6.46677672668957,2.327423462869002,-1.4876969667497244
2000-05-01,-1.3281978898678992,6.367639255766734,3.400033497711201,-1.1711763268335589
2000-05-02,1.1153218348046186,6.0481676031224465,2.975111407962741,-1.5048763151778706
2000-05-03,-0.7545435285726452,4.996949275534009,5.216467952226302,-2.5730075192160085
2000-05-04,0.18457906207959962,4.790524892186543,6.092937051400364,-2.9193388790293566
2000-05-05,-1.5132984046548117,7.256708304397648,5.857786820886734,-2.552153600412801
2000-05-06,-3.15779910678276,8.062998462281202,5.564034883864551,-2.8123964441020477
2000-05-07,-2.3125281804790654,6.411228850359218,4.296375762903169,-1.9914801653836882
2000-05-08,-1.7675110271301886,5.775896913423393,4.170133831297907,-3.0293785173746963
2000-05-09,-1.169005034268184,6.348094350458667,4.112419341518866,-4.397336034728772
2000-05-10,-1.8037981078779766,6.272925432469386,5.208782555616233,-5.548808266330534
2000-05-11,-1.417374366763306,7.065469600308305,4.7013250619317315,-6.900109819881581
2000-05-12,-2.4623095459480995,7.182641961622642,3.7531858253724204,-7.688666136740043
2000-05-13,-0.8583311489033596,7.0175219910475555,4.068768759864119,-9.062221776948038
2000-05-14,-0.9223970531656157,8.085061360904179,2.7590827412179157,-9.173309000974411
2000-05-15,-0.07546275349116582,7.658477633444095,2.997039888587302,-10.959872027970592
2000-05-16,-0.10841310824526434,6.23947534071676,1.6505203406921913,-10.172155761087062
2000-05-17,0.029321236114059596,5.641012746049054,1.2938525238934369,-9.594692744574377
2000-05-18,-1.1044002238572583,6.069373835481859,1.3275232423268253,-8.3682375626381
2000-05-19,-1.2837646398514324,4.802798803527784,1.7694647648745332,-7.260595345834963
2000-05-20,-1.0994595183441704,3.338092425786712,1.0037737664644188,-7.6334596281362295
2000-05-21,-2.084941347242111,2.809405388626626,1.5930152859102507,-7.4007528726539205
2000-05-22,-1.504946570376258,3.497986202040524,2.1318174584747647,-8.317440939236844
2000-05-23,-2.4807438697493502,4.957475194024949,0.37092571886812586,-7.469745097493893
2000-05-24,-1.9147406639523192,4.0519853083512105,-0.7972281214595409,-6.89927723337815
2000-05-25,-3.758252668445948,2.5592018817074225,-1.925100582471888,-6.484037850062994
2000-05-26,-4.290408251462203,2.8407967038276842,-1.7803654940597473,-6.729507861558358
2000-05-27,-3.860713423164122,2.8153427696268905,-2.6140821913632157,-5.621909314766993
2000-05-28,-4.579223833314075,3.047098407030336,-1.3871919292795645,-5.9862541999040335
2000-05-29,-3.8596723583935675,2.5199766427499095,-1.010057180104746,-5.713870692301778
2000-05-30,-5.597684139471111,3.4196187903398725,-0.7405017226550823,-6.66353237813148
2000-05-31,-5.221992811034526,2.645580810129792,-1.8114562340444995,-5.636416252823891
2000-06-01,-7.979040130715505,1.9584185866514021,-3.9604507572776178,-5.987938918054952
2000-06-02,-8.084594106729314,0.7302951909914284,-5.193041297600803,-6.187533756468413
2000-06-03,-6.463768782997548,1.2957323796377869,-4.464976866257313,-7.8837212151217555
2000-06-04,-5.973054201698087,1.6943616748923034,-4.477626368532542,-8.112815139509562
2000-06-05,-6.740847435090249,0.7949679752620975,-5.25427947864926,-8.156980558871703
2000-06-06,-7.717466537250819,1.0381781951444147,-5.828904006058217,-6.712242864134057
2000-06-07,-9.040283059343869,1.0684684172078014,-5.437020702892847,-5.449204577477968
2000-06-08,-9.292203311075236,0.49908533276604283,-6.504577571685877,-4.705366273533039
2000-06-09,-7.764717932519036,0.935486887809231,-5.7913442433080675,-4.66188944989334
2000-06-10,-6.463889634921465,2.055806335550582,-2.4227081391127205,-3.1579550983637423
2000-06-11,-6.272567242248774,2.920771747217081,-1.9467978527953658,-1.8381104593844653
2000-06-12,-5.979310948135509,3.48320308695063,-2.547592249854233,-1.4188736016653634
2000-06-13,-5.825189658544136,4.309309921876583,-2.4504872336389742,-2.05654345468835
2000-06-14,-5.598817566100998,2.8132287414459065,-2.099580459911062,-1.449991118454193
2000-06-15,-6.430944715610039,0.656634163759025,-0.6351198947073102,-0.4891763222453376
2000-06-16,-5.652949238186978,-2.094526357748965,2.4367800721027253,-0.14443532345872234
2000-06-17,-4.787010851984984,-0.859091003762041,3.3635226341652835,-0.3464377518514072
2000-06-18,-5.946579023915113,-0.9975948355133808,4.064784668391049,-1.421119929401316
2000-06-19,-4.446734277876174,-0.7650063483081033,4.369744355596705,-1.3615848807448678
2000-06-20,-3.851360782295618,0.6060753227867042,4.806959854140946,-1.518256832567128
2000-06-21,-3.2013093801781083,0.055424025357537876,4.909267670313236,-2.388540509581956
2000-06-22,-4.017685050040621,-0.20652205866394113,6.9321107071768315,-3.6499475001743744
2000-06-23,-2.6470563156829927,0.8953175086332752,6.817879298190882,-2.6309448223888516
2000-06-24,-2.3878351801923623,0.5000025582352889,6.458887672264569,-3.379564882412854
2000-06-25,-1.50074793802224,0.16076468485925588,6.682327006400474,-3.7118709147808238
2000-06-26,-0.7868611339921855,-0.9054836442188741,6.74051106892639,-2.921129286207651
2000-06-27,-1.2058227841524294,-0.09694614147724367,6.088113585662953,-3.3967310801252792
2000-06-28,-1.363335660291057,-1.0389437520358062,6.175227313434439,-2.084470741829832
2000-06-29,-0.2043640978974337,-1.2497366010535886,5.970348530780107,-0.886493367755748
2000-06-30,-1.3542234488745506,-1.4188461991228818,6.834283880035827,-0.8818088430585305
2000-07-01,-1.5448261186758385,-1.8980238161053493,6.553742471794812,-0.2619646295252622
2000-07-02,-0.9221809239726114,-4.205837866887357,6.818688072459454,-0.25895079131619925
2000-07-03,0.162894257413703,-5.185887839381391,5.5398426687600795,-0.20662380147335113
2000-07-04,1.113144450394941,-5.455453270236054,5.53055868588086,-0.005688846049329066
2000-07-05,2.208699838417333,-4.2868470051420156,6.128707237715971,-1.3350026132338568
2000-07-06,0.8862972907354454,-4.239923559051102,5.943311423981707,0.7202801103814909
2000-07-07,1.0080569759568683,-4.062928790488901,5.896979763763852,0.05015506764679545
2000-07-08,1.2330135053113644,-4.070015674643087,5.483704245905185,-0.5523490997214876
2000-07-09,-0.013595305890617526,-3.811564935301425,5.959684840800099,-2.2995320783115414
2000-07-10,0.760417464411868,-3.087584932815508,5.096843834693356,-2.8526925223949573
2000-07-11,0.072809065094259,-1.837970004511673,3.4167102747756743,-3.977098885670382
2000-07-12,0.8329270650378253,-0.6631535731006779,3.5960995936085305,-4.731960064220721
2000-07-13,-0.057999078497708245,-2.546505945310618,3.2378990800501426,-4.604225749288052
2000-07-14,-1.839609398760323,-2.8305458324092254,2.0980711076629106,-3.572433282161267
2000-07-15,-0.199172428574226,-2.464216750443888,1.5205774835457595,-4.0008867574991696
2000-07-16,0.8814235521231262,-1.8687256108897432,1.1421152533118772,-4.022797683321122
2000-07-17,-1.282260803158969,-0.7841598975869128,-1.0927998658416396,-3.7491303645693885
2000-07-18,-1.3511881345311354,-1.821228794921007,-1.0431389806188092,-2.50427029277403
2000-07-19,0.4531911285500756,-2.0900910079823363,-2.6653773376239016,-2.6403148614059013
2000-07-20,0.38069390640069745,-2.4663459812655852,-2.9669253762129366,-2.892565909696713
2000-07-21,-0.7630815125395166,-0.9291441396113715,-2.054278221369177,-1.337766579488424
2000-07-22,-0.8125054272895387,-1.4308812782577327,-2.02514739970985,0.006045754983885709
2000-07-23,-0.8728808782965712,-0.2920518284512885,-0.5979321275289617,0.9316490559223992
2000-07-24,0.13634667282802992,0.787548909794229,0.18254691844109106,0.7318232972270555
2000-07-25,0.18807361499068864,0.9857919692045584,1.866832737215657,-0.3165819805588337
2000-07-26,0.5815622870967061,-0.4481153262645011,2.9311139339576764,-1.1246941336487786
2000-07-27,0.5305191335020099,-1.805687316630725,3.448298233904925,-2.3443580520375216
2000-07-28,1.1195090005505046,-2.9798613389791786,3.720156057010624,-1.2426760519890387
2000-07-29,0.39802490194904827,-1.9889799586632473,4.481348842157642,-1.9514637775785897
2000-07-30,-1.2060772988164723,-1.6103105733165657,4.01191880157768,-1.4736754957757603
2000-07-31,-0.08444871638166762,-2.902653321635261,4.0253368927174975,-0.5945861050125367
2000-08-01,0.527151372294401,-2.567882955083131,3.1148087305305006,0.16642878021836638
2000-08-02,-0.19196289027644076,-2.0203752650956948,2.0706577247175444,0.6418067076677261
2000-08-03,0.38427000106364984,-2.5203832821708563,2.841273091950712,-0.7953429915122983
2000-08-04,2.3743427019145593,-5.503142747095122,3.9954829852202556,-1.2295526685202738
2000-08-05,2.9974826460161133,-4.067633078706606,4.222052356913391,-1.8229915906012657
2000-08-06,3.206242260537585,-1.0160142410027873,4.107636820671298,-2.237106145778391
2000-08-07,4.32203176838392,-1.0414783443951747,4.414083070188278,-2.5833725248069577
2000-08-08,5.277818897835939,-1.8355072157447863,4.038571209082761,-1.3620771417070414
2000-08-09,4.077226606232432,-2.4955641798567734,3.2194158148739422,-0.22837409505474038
2000-08-10,3.8915557065985973,-2.3333611169782054,2.739556931978208,0.12877699631678607
2000-08-11,3.659315093884483,-2.273548298381563,2.534010533072774,0.44971396773010286
2000-08-12,5.039952748351494,-0.2506804061090726,2.2591664327040952,-0.6440305441549173
2000-08-13,4.457037080863705,-0.7550410532182927,2.2285202760290184,-0.6490908026225177
2000-08-14,3.3322033125139647,-1.0434481909941067,1.6616158597229918,-1.0173929999737645
2000-08-15,4.139575110425325,-1.7808245111816485,1.6446612443237798,0.9625919998527581
2000-08-16,4.75710946981843,-1.8498349830191194,2.3772834649949024,0.8809314346662843
2000-08-17,2.296584597275464,-1.8047449028977987,2.5806544262461935,-0.07827839537958892
2000-08-18,1.8354687590341816,-0.8660846706967156,1.9346218210917576,1.1484605059695678
2000-08-19,0.2186256861553897,-0.5877995060762542,1.9351872244899102,1.6328372585927555
2000-08-20,-2.0009959582758796,-0.05866000270807914,0.42320427632547664,1.264687913659347
2000-08-21,-2.3506084256208606,0.35992077486202684,-0.005402537034951693,2.1772347855795626
2000-08-22,-2.841982878754099,0.6064069501265548,0.04236292770231677,1.3657925307413046
2000-08-23,-2.944372799365299,0.4243898597980042,-0.42632146397103304,1.3523381781207355
2000-08-24,-4.172497381363989,0.03698693415671378,-2.4110890963166067,2.862505670316305
2000-08-25,-3.4022621317853963,-1.6250641667163184,-3.4118139971575543,3.1264498543327073
2000-08-26,-3.0193036287903063,-1.5047187125216386,-1.5946077524371005,3.3141024955281426
2000-08-27,-1.9673851868353658,-1.3797139185483294,-1.1745069844183755,2.454175462025632
2000-08-28,-0.858673962622978,-4.9219437714751555,-2.770737560232002,2.2470128066593076
2000-08-29,-1.1092697495036827,-5.187963652353618,-3.6940916828824832,2.196132045105046
2000-08-30,-1.1963857012764818,-3.8552569176454847,-4.950921690403044,2.3313125637818337
2000-08-31,-1.9763836962805421,-2.9026278939871144,-5.57289883399542,2.3757073641297435
2000-09-01,-2.6811558464364222,-2.5118458414243823,-5.399264774548191,1.291431720677216
2000-09-02,-2.631404412457069,-3.661699850996441,-6.332264881740398,2.3889348806273736
2000-09-03,-3.4043253058710534,-4.34097404873012,-8.526713166706946,3.590543252340173
2000-09-04,-2.8378088634557113,-3.9810480541981565,-9.578161681037333,2.5086867008388687
2000-09-05,-3.837164163530057,-3.7680048345832264,-9.411840678064003,1.8715492524141069
