,A,B,C,D
2000-09-06,-2.512600629560959,-4.009000427276794,-9.811454155632719,1.4878470655529203
2000-09-07,-2.22812252170731,-4.330647920544197,-9.358817688496147,1.4987462226833985
2000-09-08,-1.9811678924454557,-5.394816655002117,-8.52385565770135,0.5595625507115666
2000-09-09,-1.0702368977411572,-6.545793716920537,-9.673203633030747,-0.23155628420121777
2000-09-10,-1.4008082636146861,-6.631454499584699,-9.731622768000577,-0.7318292528751806
2000-09-11,-3.411603623793225,-7.474452837591571,-10.155966406561122,-0.5020187905976518
2000-09-12,-2.8784739300225635,-9.10272840252932,-10.177007291956473,-1.8156145090964881
2000-09-13,-1.8241130342026808,-8.913521028127391,-9.222897049453941,-0.2582039736664783
2000-09-14,-0.5806282927138886,-9.2206427686796,-9.229112537140852,-0.8779822991552311
2000-09-15,-1.7542190862142413,-10.021726757429906,-9.305143867617442,-1.418870444463116
2000-09-16,-0.3244611500195953,-9.770815324620735,-11.025398238481559,-0.8916269286669133
2000-09-17,-0.7265082409848558,-9.787050570177323,-11.5530751118075,-1.7928334240341965
2000-09-18,-0.6527374576500488,-9.697419037721964,-11.07737889717411,-1.1234958186620598
2000-09-19,-0.20491430633932228,-10.334354985127211,-11.841748950436738,-2.129826456511548
2000-09-20,-1.1506561790871346,-10.996318537316427,-12.563080810244369,-2.5194460734210775
2000-09-21,-2.444616620895916,-11.38863607833842,-14.59576947531008,-3.4376459268987314
2000-09-22,-0.8982185179450402,-9.849171238385782,-14.435642196098648,-2.7938192163908964
2000-09-23,-0.7004318534308664,-8.843273986175229,-14.460763210911463,-3.0579390193624456
2000-09-24,-1.9990829541733464,-8.19426150687714,-16.565883349897526,-2.9967132650685833
2000-09-25,-1.9609131123495323,-8.41867327817818,-14.676478892293941,-3.831077333426866
2000-09-26,-3.1386000606052864,-8.236402856890026,-15.05471026872219,-3.526576145068599
2000-09-27,-3.2937174153737416,-9.167104671579882,-16.756263302066948,-1.5521033228788714
2000-09-28,-2.154342208353887,-10.577348968537704,-16.33738502617474,-2.1155717511792136
2000-09-29,-1.7261322662033725,-10.442127023767942,-16.46004985974989,-1.283366024190709
2000-09-30,-0.10723933054623358,-10.297112942841284,-15.795670660592753,-0.366428681104217
2000-10-01,-0.4291789310897382,-11.762948607570946,-14.316427645050512,-0.5390318137539758
2000-10-02,1.2003831732303778,-10.323557744223436,-14.559998722367869,-0.9816421698794281
2000-10-03,0.6534579912431173,-9.564511442663495,-15.417044085529787,-1.2110944124378467
2000-10-04,0.9545919349323566,-9.02879478725134,-16.189093378384307,0.011474510268087101
2000-10-05,0.6073526693039091,-9.009122946972644,-15.472913094365714,1.564900177403765
2000-10-06,0.3361093704003095,-9.78008960398126,-13.91307542099541,0.6977350563987227
2000-10-07,0.5452104904603214,-8.85483753784779,-13.454545616603758,1.1849932543469504
2000-10-08,0.5584712602571511,-11.880767930594711,-11.633148639556923,0.9513770530345056
2000-10-09,2.2856375279719803,-11.204305436036814,-11.058490609014251,-0.9923272417065321
2000-10-10,3.933694134532826,-10.339638039842194,-10.946317806957138,-0.16226251203636644
2000-10-11,5.941399289909865,-12.181687895747922,-10.96366321631193,-0.2918362828859721
2000-10-12,4.889956757624067,-13.240651031171108,-10.232854131657488,-0.6178274666370318
2000-10-13,3.529807566947013,-11.85601926886126,-10.613402179364007,-0.7178260055380794
2000-10-14,3.76797505679359,-12.31254464354719,-11.45406769415206,-0.17290424771901358
2000-10-15,2.5096127131009958,-14.205233115190957,-11.041696513425395,-0.2461092459877991
2000-10-16,3.018521270515736,-14.370450188922185,-10.89075880675478,0.9280874470469385
2000-10-17,3.8599540849195098,-15.936806743785432,-10.154062959305747,-0.22320833161150366
2000-10-18,3.515310791190526,-16.04313851058462,-10.787428421597474,-1.257459073266567
2000-10-19,2.7526809299667185,-15.12022446828008,-11.656834920238929,0.044400218500622035
2000-10-20,2.6864912672445036,-16.46864445851012,-10.374948552226847,-1.432135357643543
2000-10-21,1.7945971578260491,-16.334062144981726,-11.003281502355655,-1.6892767125834853
2000-10-22,1.1809010403899642,-16.584419378469747,-11.168593491694638,-2.8035258536935377
2000-10-23,0.4221104892795493,-16.581076525843375,-10.692845530808306,-3.069817106170114
2000-10-24,1.7641165129791812,-16.861844070669296,-8.955379231865791,-1.3978538025742075
2000-10-25,-0.5288879851003088,-15.59518902877615,-8.391599708427405,-1.5250700645122788
2000-10-26,-0.22819463337685886,-17.815166388284794,-7.1925230247379055,-1.7296624380695738
2000-10-27,-0.4610602120291354,-18.85433677213999,-5.625911077856294,-1.10385531926449
2000-10-28,-0.5174731176123359,-17.2560796069867,-6.471418049259679,-1.1684241690786092
2000-10-29,0.030506019413193974,-17.480170066210107,-7.381278693152918,-1.1160702073500683
2000-10-30,0.07496231890650984,-17.765885001464042,-8.80648152498307,-1.3147122674846883
2000-10-31,-0.03661728517512439,-18.609845395736855,-6.691343296560645,-2.314388690343311
2000-11-01,1.5258508671484856,-17.51233065157041,-7.8097262753034595,-1.9789412364617167
2000-11-02,2.0977860784268016,-18.967069915649503,-7.096890104188998,-0.8879703403780626
2000-11-03,4.34031046812486,-18.587545336491246,-5.362728367428806,-1.3208854989898802
2000-11-04,4.331538681344479,-18.794855912372313,-5.7759977263202105,-0.3994494106882036
2000-11-05,5.095510419360317,-19.811043408175244,-6.738462761670206,0.028694874860176245
2000-11-06,3.3594119340166726,-20.970714552926626,-7.284280951945709,-0.12351987130695682
2000-11-07,3.9643759932024736,-21.323588922952727,-7.143251696662691,0.16799244673256788
2000-11-08,2.8603233149161635,-20.643905101733626,-6.7314398979500325,-0.1350410795175294
2000-11-09,2.33004625808963,-21.00269025199419,-6.038975455470837,1.637207104350728
2000-11-10,2.7002122571872147,-21.1596686192422,-5.318204411650008,-0.5310158985721058
2000-11-11,2.486774086930946,-20.919828925352554,-5.646350729057995,0.0037956985537732635
2000-11-12,4.098970424199512,-21.012733812060137,-5.42809118894351,0.07699873186633292
2000-11-13,5.433517691551977,-21.404369631814596,-5.392222804978189,-1.0281048751916873
2000-11-14,4.124712578811852,-21.52264354445617,-5.240088542898092,-1.4960752293012767
2000-11-15,5.106787487676668,-22.322407504480594,-4.2642759599354765,-3.9721854906621896
2000-11-16,5.817432876537257,-20.826439826658316,-4.859257532711416,-5.937933900466209
2000-11-17,5.722094518665715,-19.64815723053649,-4.900497068327315,-5.43095773745698
2000-11-18,4.73657074683724,-19.186192890850045,-4.525459594600101,-5.561548572521705
2000-11-19,3.647036487334887,-18.102300497685036,-4.688089649741522,-3.975727040957702
2000-11-20,3.5856125897053786,-17.661480765993343,-3.2077967356501738,-2.4078073994308333
2000-11-21,4.607257250232932,-16.488187885942548,-4.2084032348539155,-2.3583667088636147
2000-11-22,3.7210981504191007,-15.974529805005659,-5.468826215075051,-2.2339509347676483
2000-11-23,3.39617729385718,-14.00160812521157,-6.070351195227962,-2.6103907112576867
2000-11-24,3.6674426055249616,-15.682827643074276,-7.1665997048068695,-3.867431239105039
2000-11-25,3.9474551817833707,-16.426284878541182,-5.935790241587085,-3.8192479160723187
2000-11-26,3.319858207687392,-17.13291144087011,-5.759196237986114,-4.235424895774776
2000-11-27,2.5601788220528587,-15.96725810106524,-5.599209346503721,-1.6234168649095708
2000-11-28,1.4380117520842886,-14.915442776510513,-4.713733388184865,-1.6667011980518702
2000-11-29,0.24961831144485158,-13.939186475774198,-6.32100061790031,-1.705803156478708
2000-11-30,1.0561310876925416,-13.964846440672558,-5.56152587833416,-1.8802347718907388
2000-12-01,1.1967141934058299,-12.739378690676785,-5.982931807615896,-1.5093507930858512
2000-12-02,1.8565347490925004,-13.309834452454304,-5.439056498311997,-1.3160064611105664
2000-12-03,2.899238868843991,-11.75721433083083,-4.548384398130861,-1.3213988638239118
2000-12-04,3.3847172391970783,-11.61202589300874,-1.9997599733138074,-2.8483773615391703
2000-12-05,4.059697981814122,-11.007201206931038,-1.481914061139605,-3.1124304226012454
2000-12-06,2.3106825877641475,-9.904283969876321,-0.2335536423277722,-2.0620581911775235
2000-12-07,1.1686653832280267,-11.11995115877791,-1.2390488672988216,-3.1081583717132713
2000-12-08,2.0810844675014115,-12.561178680949222,-0.8722171758200313,-4.015609358464945
2000-12-09,1.9079415357651113,-12.932020995344411,-1.4607455700395025,-3.1933594839025687
2000-12-10,2.351811664594739,-13.019347844607015,-1.0040647788057588,-3.1606824658074975
2000-12-11,3.865474599962485,-13.069307617824393,-0.6492544090898862,-2.424452127153887
2000-12-12,4.172607857970318,-14.016287520023802,0.30216060861383354,-4.343741889081648
2000-12-13,4.866176800275216,-12.191574738920817,0.003764908339873363,-3.9007421176032837
2000-12-14,5.1154830662584185,-11.943392019041125,-1.552386784108403,-3.8763365380238994
2000-12-15,4.0026662682921845,-11.668472955791879,-2.611757517326878,-2.7138019188986306
2000-12-16,3.041807658671067,-12.523865464903405,-0.8725097680094998,-4.475422312770164
2000-12-17,4.014590275110383,-11.268299871670582,-2.2970039350098084,-4.872558997161637
2000-12-18,4.211669601991788,-12.66441900643573,-2.0906630411226774,-4.588266946893472
2000-12-19,6.1198289992783526,-14.323201851576659,-2.352992150909336,-4.154640479939541
2000-12-20,6.806920218373177,-12.858055869899275,-3.6393196214762416,-3.8331567810108735
2000-12-21,7.784349479011207,-11.23481262043621,-4.492677064164557,-3.4334186383420464
2000-12-22,7.154048016294225,-11.629285201587432,-4.884063247029801,-2.29111603079558
2000-12-23,6.533166609197481,-13.782801412097841,-5.953522019560665,-3.1390014643778335
2000-12-24,6.7655628272018555,-13.311488723941187,-4.6744362334335,-2.4080636278770426
2000-12-25,7.986137289667671,-12.207564157722285,-4.548283833546393,-1.6163281581558966
2000-12-26,7.43360588979716,-11.998711231961718,-5.547649234014211,-1.2401017650115171
2000-12-27,5.82097677197763,-13.014557485090586,-6.127218215190513,-1.2304823014016175
2000-12-28,5.318211198817416,-10.222232937387249,-4.266134261240133,-1.0952295843332065
2000-12-29,5.740760036372141,-11.196401446651592,-2.283259889251164,-2.1951166392626114
2000-12-30,5.883522819265869,-11.706071747889695,-1.9622209416239431,-4.591420664232882
2000-12-31,4.864891639632205,-12.788407266987987,-4.049160756723672,-4.739095460581649
2001-01-01,4.651690454473781,-11.291336130821485,-2.817028043684849,-4.0358516657801395
2001-01-02,3.9618283643376673,-12.90579989426574,-2.1271618558200434,-4.794929100899535
2001-01-03,4.899131556864459,-13.347303963814975,-0.7378610964932975,-5.917561174359516
2001-01-04,5.136765674051322,-12.075862180996678,-0.7787516475114656,-6.889848057757829
2001-01-05,4.798151912187888,-11.97071923550293,-1.379194371218504,-5.161225833545471
2001-01-06,5.276355976148335,-11.402069342842067,-0.8620951803993706,-3.4026747311998484
2001-01-07,5.433392727700785,-12.467208103213428,-0.10445675506729724,-3.426815555614311
2001-01-08,5.300390827414707,-12.729039815853831,-0.8977233227627415,-3.003657376681061
2001-01-09,6.960386698575556,-11.690434953933769,-0.07150672002061009,-1.6631069939261682
2001-01-10,3.6511727656842026,-10.46176285855058,0.44898801816167866,-1.5521924597276233
2001-01-11,5.019583723476391,-9.83484475498525,-0.3062860345264742,-1.7745278749560762
2001-01-12,6.514118106963652,-9.303356697678623,-1.3174423319167423,-0.737630381030036
2001-01-13,6.0096621197978,-8.003400523594472,-2.150743502521226,0.3153085908891615
2001-01-14,6.191072935744985,-8.263630302362204,-3.4893518600560167,-0.214592513382441
2001-01-15,5.717017808474344,-8.424204291410284,-1.0910563273658265,2.069273818071731
2001-01-16,6.957008532958404,-8.187435424971481,0.5373181884756668,2.3440329373097666
2001-01-17,7.465863327812703,-7.33829602214773,0.7493631268503775,2.8600074520435577
2001-01-18,7.406969863709336,-8.44911934653616,1.2153123178098477,3.6210065422222413
2001-01-19,7.7933857291002635,-8.385712881011115,2.9615487909367175,2.566975072017671
2001-01-20,9.227496822754222,-7.8778874536562595,3.2589651537846276,3.6037806654313225
2001-01-21,8.948715658661056,-8.534154631733141,2.3210134975762458,5.353031914003653
2001-01-22,10.383795085198681,-8.442659665437313,2.7523043357213104,5.8624035945539985
2001-01-23,10.413761572760082,-8.816905244811233,0.27119946504375303,6.015702051636066
2001-01-24,10.92213017389221,-8.877777893532548,-0.7290588306679098,4.15343992351434
2001-01-25,12.644216696005454,-8.558389040151344,0.5081570230212145,3.7100504650610118
2001-01-26,11.534217427519858,-7.763005311775075,0.1933375359441934,3.2385316288875123
2001-01-27,11.393360747884786,-6.6085302923228335,0.29358773919253567,3.2451014391451265
2001-01-28,12.5054285527006,-8.040628752164533,1.3480080078087517,3.919580443632406
2001-01-29,11.303976269918033,-8.04143964311199,1.4279582723582573,3.859086175981811
2001-01-30,11.746665849746654,-8.460480912216802,2.655820626534143,5.953987061359347
2001-01-31,11.274362750010779,-9.263035297136772,2.85585433303208,5.75433826949317
2001-02-01,11.45324093533818,-9.13120925184462,1.2763891484926342,4.876596677128198
2001-02-02,12.18581979851827,-9.474176309995702,0.7223895048723409,5.391622129788325
2001-02-03,10.866045873064836,-10.523396566912014,0.14300657043305387,5.727853403455468
2001-02-04,11.477183657921687,-10.46197249742685,-0.503648186674846,5.208065367581719
2001-02-05,12.862923497658034,-9.713324092073325,0.005210536386810127,4.629302378582838
2001-02-06,13.28464110629577,-9.652078628611518,1.388767791626532,5.100680567409678
2001-02-07,14.646901426255015,-8.825476370287657,2.543350258310203,5.312385795961205
2001-02-08,14.62760136284293,-8.672606275960892,2.608308138629979,5.733191659061082
2001-02-09,14.339344895988722,-9.953563045210462,3.175570126623697,5.437625798568574
2001-02-10,15.514575567190015,-8.629863185437088,2.838905196890965,5.502121540310788
2001-02-11,15.47310957573284,-9.082564837081081,1.7374184321956683,4.136740654380893
2001-02-12,13.8160025456356,-8.966284607724305,1.4217416093396293,2.5292649919247507
2001-02-13,13.578028995289255,-9.143584616280824,2.131063586783582,2.126341203209846
2001-02-14,14.782276588642901,-8.645841787800052,1.7993012604662562,1.0102902941657665
2001-02-15,17.121878974922108,-9.705049018969065,1.4879275917817392,1.523918171054245
2001-02-16,18.170808037124566,-10.449864109818058,3.1917199872456345,-0.4430407278873616
2001-02-17,17.335226608120838,-10.93077292855075,2.098354784058868,-0.2925785156458651
2001-02-18,16.86105092130616,-12.005705928688307,1.8463637367051697,1.3865058809494273
2001-02-19,16.84994737087455,-11.337784079348614,3.1461503884056823,1.789631605051242
2001-02-20,16.288074339412386,-11.15319697346408,1.9458619156701618,2.1453264509469734
2001-02-21,16.4542184787953,-8.853993254671902,4.995779407628717,1.1578948404519673
2001-02-22,16.175409201501004,-8.74894950964992,6.268291683160582,-2.0679036805421878
2001-02-23,16.578853567956436,-8.618964437330366,4.744830481169519,-0.9650273584300759
2001-02-24,17.283298458598782,-8.55268194129031,6.829249361799236,-1.7996091204579774
2001-02-25,17.884103747890542,-7.45423392368388,6.664431635252564,-1.4154312861797738
2001-02-26,19.93361210117194,-8.198810110121682,7.672801360714373,-1.6222202565977428
2001-02-27,18.788689217569928,-8.181032557085102,6.1524524310510555,-2.0846386461231403
2001-02-28,19.530390543539344,-7.007769218175862,7.228314027543727,-2.8224824788809384
2001-03-01,18.180758070419984,-8.298763626284497,6.748562942693732,-1.6610332918516326
2001-03-02,18.611173459577568,-9.977439002946777,6.16116076604175,-1.397429142641763
2001-03-03,18.763353766195905,-11.591337077760471,5.6344411846902736,-1.64593292539216
2001-03-04,17.74505652007063,-12.448668095922837,5.085722843889942,-1.7856435383616842
2001-03-05,18.268218474740923,-12.911621446424705,5.962553244678003,-0.38165779823783486
2001-03-06,18.443053721530635,-13.451692692360664,5.3098758531279415,-1.5097060004182365
2001-03-07,19.944649784471792,-13.034147701191625,4.663872932656105,-2.915729210657748
2001-03-08,19.69363656758785,-12.367400773027656,4.607104884244505,-1.4316370924847144
2001-03-09,19.32677065368663,-11.427076481172994,5.22142443448258,-0.821842889694818
2001-03-10,18.040623080758913,-11.60751371807108,5.4432461830390855,-1.8751646092982548
2001-03-11,18.63993159064127,-10.33206578987479,6.371729925478464,-0.8864343938227062
2001-03-12,20.035115301244648,-10.384400716824064,5.6498354052807525,-1.0117224088352121
2001-03-13,18.97112619739964,-11.150476567279146,4.73689727979942,-1.5538884786550833
2001-03-14,18.36980975840388,-11.37805555877077,3.3026146357594843,-1.4839401177577949
2001-03-15,17.953705296474,-10.28861220065675,3.4332835545822693,-0.5090868918617334
2001-03-16,18.41031900460891,-10.11396371528529,4.242761999264941,0.349766663524404
2001-03-17,16.882990045489116,-9.266394699969041,3.4247687434055134,0.5358208087618621
2001-03-18,16.403778246346462,-10.113707622051106,4.26157859394698,-0.056549867739993376
2001-03-19,18.465514392477395,-8.017676767001038,4.0942644365410485,-1.2134326941072315
2001-03-20,21.194499604112654,-9.177574834371343,4.642702876200703,-1.2527678384536922
2001-03-21,21.178197674320845,-9.40629233205154,3.9685085775525932,0.15132021233890747
2001-03-22,20.964299350089778,-10.253026730353376,5.771671944072401,0.17684440345386884
2001-03-23,20.664706798253167,-9.979425616036876,6.865083988458475,-0.26654752332102627
2001-03-24,21.603706233683383,-8.333314691573301,7.6644104726391165,0.6346780020886658
2001-03-25,21.57643144733981,-7.53708026816208,7.591564527098293,3.0027628743842065
2001-03-26,20.507458963456088,-6.953094470003864,8.077590001060196,3.5406678104900013
2001-03-27,21.113549062892073,-7.136800665908471,8.379456906605224,2.374702685691709
2001-03-28,21.203157779399024,-6.614119249150919,8.613951373890364,2.586283576559841
2001-03-29,19.51870232232878,-6.39433870017392,9.508675623089935,3.558295980110624
2001-03-30,22.714354181681358,-6.940860055723112,11.390908651339002,3.151509576181439
2001-03-31,25.65676445380471,-5.768713032215501,10.735801975449686,2.9200150065636974
2001-04-01,27.18310735393648,-6.098302949766778,11.177578433453137,3.1868250398586966
2001-04-02,26.59856187528902,-4.981551176847994,9.363776897277269,2.2061146793509354
2001-04-03,26.366381250931255,-4.245268307059343,8.887431040477246,2.4745512603384148
2001-04-04,25.7229299760441,-2.9613551164570757,8.41797697820137,2.429043573352761
2001-04-05,26.243097584906874,-1.7458987490421196,10.50632951253601,1.2678191103908856
2001-04-06,26.481497465551584,-3.796674260869402,10.960061226234732,3.255449164869558
2001-04-07,25.911479076782815,-3.24532284403512,11.547051285899368,4.365054278570087
2001-04-08,26.277562573465822,-5.3420299765216965,12.26368993570539,4.193293347298657
2001-04-09,26.079544409534645,-5.964654842409869,10.545350677219687,4.445997906278045
2001-04-10,25.892336883528326,-6.91690968550933,10.183928150567134,4.821891400348109
2001-04-11,25.761018303813046,-7.110893026150734,12.51291852798969,4.790525051197666
2001-04-12,26.26911542522033,-7.480878201136599,11.937337654407369,3.942086201689402
2001-04-13,24.96860790694437,-7.515846946234206,11.833412719895886,4.239256762616941
2001-04-14,23.81464251800439,-9.21502776567762,12.270132208351239,3.465311235560955
2001-04-15,24.464704898668284,-9.531032966135765,12.84499956618235,3.2774611093360315
2001-04-16,24.277936952023012,-10.526215436844186,13.001166490823806,2.9146708116695543
2001-04-17,23.02929797086515,-10.826511905852716,12.72446835306959,4.149555931710442
2001-04-18,22.912171792226108,-11.745301935561512,11.40406008048293,6.256785801651578
2001-04-19,24.19560235434736,-10.685217071042588,12.506213626988703,8.115607788483196
2001-04-20,24.593651548893398,-11.654534942361378,11.521889369294989,8.897810352131577
2001-04-21,24.940670065146854,-14.002896633620875,7.906134607009919,8.85042562200303
2001-04-22,26.471786307867372,-13.22460534116061,9.184109045082556,7.578319829183543
2001-04-23,27.173570730062522,-12.897056076564498,9.42279785495473,6.179332630903251
2001-04-24,27.2959005345633,-12.255682857558307,9.595066574354885,6.9917357410199
2001-04-25,27.707600235961756,-13.629072609965705,11.314922388630253,6.127412656044329
2001-04-26,26.767683304987806,-12.005188272425066,12.444313899899644,7.089508097840066
2001-04-27,27.341146840390895,-13.063838017202842,14.273240790970393,6.837720067136104
2001-04-28,25.347621190861478,-12.002576002201456,14.371673425349558,7.103330209312779
2001-04-29,25.342428937770748,-11.19861639313202,14.048713409469272,9.137921310999431
2001-04-30,25.621020042399056,-11.88344364945715,15.443202382500777,9.32322272433376
2001-05-01,24.953955290983362,-12.461450739897906,15.631088323117288,8.328137121623918
2001-05-02,26.80598982476165,-12.691846590830604,14.886845479772205,6.354470757351867
2001-05-03,26.792458802502008,-11.532578120698682,14.529819098696683,5.983417639110941
2001-05-04,27.38547481131208,-10.858170178447036,15.269476199835228,5.967166543055627
2001-05-05,27.418951010652417,-9.887663284146464,15.452366621029427,6.772153673678937
2001-05-06,29.54392070393507,-11.794670374847588,14.897518247675695,7.044311879527619
2001-05-07,28.124702087376207,-11.977635909600885,14.21318421663906,5.134382210473071
2001-05-08,28.511808033433844,-12.089359682384368,13.383244839900469,4.55090172595015
2001-05-09,28.760847592094063,-11.22891799786007,14.159556489175058,5.955494736404423
2001-05-10,28.513089539871032,-10.56628723485505,14.411783389028205,9.137932514668801
2001-05-11,27.796577248934305,-11.599443648856248,15.831786127599496,9.352117152930045
2001-05-12,27.98783312164172,-10.818307438005142,16.8937224326451,7.724292520651275
