,A,B,C,D
2001-05-13,28.996185593533752,-11.341633404983488,16.437522113598398,7.478964099414631
2001-05-14,30.47660159083211,-11.940050790646339,16.85461848283459,7.612044795112874
2001-05-15,30.68032024082519,-12.29754373598951,15.26133881516762,7.94605677946814
2001-05-16,29.134099784888452,-10.674197488583633,16.7524246016667,8.31667049987725
2001-05-17,28.627139097943076,-11.244426039948047,16.532399428811175,7.812563661167457
2001-05-18,28.800228990689217,-10.661436651160889,16.095018990783885,8.139648834751181
2001-05-19,28.925269771686743,-10.915149057927406,19.037138983594808,7.309889756543118
2001-05-20,28.525900095056077,-11.519492244381032,20.39400323676101,8.638151233425194
2001-05-21,28.406008719871487,-11.058427937927137,20.90047185439628,8.056101232576184
2001-05-22,27.266433390005613,-11.232098400229846,20.311701120697663,7.89836636256581
2001-05-23,26.459338385537528,-10.819857671335553,21.090090743361287,9.210593014029795
2001-05-24,26.494211464890775,-11.810353241249825,20.092214997314596,9.055896160089262
2001-05-25,25.688158659714226,-13.693569708795694,20.778210595121543,9.03895609649145
2001-05-26,26.28981989850935,-13.877307420117402,22.488454826526763,9.131287305743824
2001-05-27,27.189291358509884,-12.568638992557197,21.350380021896076,9.481551671925372
2001-05-28,26.181682592399223,-12.654977480928002,21.88235851667378,7.273415579731749
2001-05-29,25.729322996456165,-11.430155315432744,21.591527462482738,8.194860969330259
2001-05-30,26.673681121532542,-9.68654187172217,19.721709864714402,9.579543040937796
2001-05-31,26.92124236256268,-10.366060977355719,18.322013216494632,6.991972753702708
2001-06-01,26.42936201780925,-9.913848776501165,16.755703264758452,6.660448990019917
2001-06-02,26.960047882141538,-7.98269334954283,17.657121236010667,6.663684197770211
2001-06-03,25.98772969573751,-6.271221344540143,18.800974507517772,5.698855871460934
2001-06-04,25.198229042971054,-6.020870364494551,19.203904714714458,4.45470129463053
2001-06-05,27.110000424701678,-6.0717615353560594,20.165356876600704,4.506009169671332
2001-06-06,26.03556675679406,-5.767094138172803,18.61605632722495,7.022245072010144
2001-06-07,25.50603734410693,-7.600272322331657,17.194775557587437,5.799689101386388
2001-06-08,23.95261431288333,-8.413732853647577,16.704091909165545,6.6378529844202525
2001-06-09,24.023982536960332,-9.092357112886278,16.459715926373793,6.710850753281393
2001-06-10,24.74777113074044,-8.96980966605515,15.391295715596256,6.882951990885443
2001-06-11,24.51768790393918,-10.3733997094227,15.361752308358428,6.585933195257862
2001-06-12,24.058323957907444,-10.244791720038984,13.223489772059054,6.861593383826141
2001-06-13,23.549982015493683,-9.84148529943516,12.190745307152643,7.990968647406104
2001-06-14,23.427668904081425,-9.838945836433068,11.574569633388814,7.627951179649006
2001-06-15,23.291610000768337,-9.185836953150039,11.238658945418544,5.426517865210467
2001-06-16,21.307519488864965,-10.121689942765249,10.404153871603159,4.014537623358038
2001-06-17,21.754292341359836,-11.556352832583949,9.302224988996647,4.8981991627277495
2001-06-18,20.704413861715768,-13.056782176854739,10.69090503691769,5.135799518774331
2001-06-19,18.661662642187462,-13.87093649164876,9.990675409429219,4.136032034571591
2001-06-20,17.91694798011209,-15.149190103110211,9.996532202775839,3.463085254827885
2001-06-21,18.846583382260135,-14.650282620731765,10.39302318492216,4.7330432958532835
2001-06-22,19.32302767752831,-15.9505591514073,11.31229675404743,5.544319225660833
2001-06-23,20.153867477720894,-15.585609408255456,13.64854214562191,6.162707476631183
2001-06-24,18.957447024917414,-15.994320606580418,13.990864180712906,6.777884671011332
2001-06-25,18.313287398476835,-15.758625528386645,13.475920121446059,6.006654847047625
2001-06-26,17.99364914076292,-16.15314132097799,14.646681808212968,7.863475615609222
2001-06-27,18.375545081221897,-14.675487350658702,14.22070631920658,6.42968346348931
2001-06-28,17.850111685904302,-14.330067604227498,13.110292206445054,6.731149603056899
2001-06-29,16.74207728642042,-14.42743097296011,13.713130264204704,6.880740700110011
2001-06-30,15.41236144381804,-12.921319240611364,13.878339215061688,9.043257246559357
2001-07-01,16.173583953157195,-11.875138569404822,14.123436468726942,8.537888534407204
2001-07-02,16.925647146938598,-12.119652695225946,16.073477329917097,10.042735836320754
2001-07-03,17.945971554439172,-12.008037998383983,15.28825280973054,9.832100785538756
2001-07-04,20.428263832543088,-12.489361621496595,15.25243549450738,9.166941543881212
2001-07-05,20.75553034371566,-12.54561705318744,15.331909606637627,9.528005193642908
2001-07-06,21.6807458185484,-14.109654137278495,15.903522706892513,11.195535744900102
2001-07-07,22.544755470911003,-15.438325951987537,18.197648112479392,9.921869620781166
2001-07-08,22.54181995972412,-15.500282321929697,17.87829972575745,8.946090565831227
2001-07-09,19.687045865479135,-15.987810297029204,17.256203383173524,10.973035284250361
2001-07-10,19.8082726714979,-16.921081852713044,17.218634884657202,10.17037772832885
2001-07-11,19.3845512173636,-17.44655338223718,18.534822880228273,10.60886956403823
2001-07-12,20.42697944838948,-16.957356602314366,16.885363073528463,8.749923891593559
2001-07-13,19.496508508118556,-16.675709001352544,17.01761172223187,7.719369790262197
2001-07-14,20.43798260685226,-17.298880752780118,17.542469455373716,8.896008762741468
2001-07-15,19.077317161804046,-18.076060742163577,20.14969514562933,8.872952482386266
2001-07-16,16.49325998110884,-19.259015904212678,20.29952245341144,6.763114079107976
2001-07-17,15.746361585846325,-19.760139249544743,19.764591824899913,7.696313834874415
2001-07-18,16.566157037776797,-20.392496705532885,20.406775259946595,7.799692293455969
2001-07-19,17.165201922611537,-19.552643836391827,21.837899104448894,6.695204057199409
2001-07-20,16.995084676541687,-18.016312660812375,23.606512912680866,8.09753457862279
2001-07-21,18.109125918695163,-18.97828283775993,23.736949619827726,9.62170866816318
2001-07-22,18.601180938428442,-16.181989392559675,23.77840843121869,8.666123723414241
2001-07-23,17.42769708793727,-16.434260035156424,22.82102789098188,8.950407408400972
2001-07-24,17.642860189404672,-15.304133189461492,23.704384128851835,9.666079197477867
2001-07-25,19.325741586393306,-15.507865658143878,21.95698195001971,10.35915698558558
2001-07-26,18.887410069110224,-15.862726337518913,23.425009550275583,11.079641338896213
2001-07-27,19.848669131576433,-14.80475741814137,24.222150928928343,13.055128561066901
2001-07-28,18.630166493793,-14.61924315163813,24.202897948793986,12.114551916308876
2001-07-29,20.267536650482892,-14.826053461742942,24.22554624360728,10.967541924909012
2001-07-30,17.819563101022357,-14.814486437702081,24.843407596527115,10.131923141307551
2001-07-31,17.73843443921409,-15.078248679621876,24.773128359333114,11.011116582011368
2001-08-01,17.724526309189248,-14.704745254802448,24.317771991857935,12.474544518820332
2001-08-02,16.066056703242303,-15.649538814969251,24.950886831224924,13.090884763148766
2001-08-03,15.294993466624295,-17.193085451281913,25.54068642489784,12.74001837696305
2001-08-04,15.69329643947819,-16.02919881563715,25.74808964295405,13.336158680047124
2001-08-05,15.322862349242095,-15.81985865870241,26.766583417084114,14.170447540289949
2001-08-06,14.996719620291083,-15.72335175732083,26.52019053852498,13.914524726706807
2001-08-07,15.774083174236095,-16.753130427104402,26.12926482426606,15.678297167237648
2001-08-08,15.641888541334284,-17.482760772566078,26.155307384645194,16.20295749614978
2001-08-09,14.358487949327534,-15.83565580738049,25.258258300616394,14.911361019359873
2001-08-10,14.482593577634317,-15.268011058598551,24.8767950202678,17.331726669635515
2001-08-11,14.252147734975745,-13.868470614019103,24.786852581012674,17.930801077011267
2001-08-12,14.932703570854759,-12.840288920595139,24.742643270900288,17.596789604003447
2001-08-13,15.166718228048172,-12.332374504588865,25.09395318016837,17.280811491087128
2001-08-14,14.60283993662407,-11.231568870592847,24.57416928886891,15.321476567122307
2001-08-15,14.783219416241586,-11.089892488782732,24.20629717141234,17.924130613062648
2001-08-16,15.62291379788688,-10.995101702573178,24.191187368142035,17.096501657909766
2001-08-17,15.836808405864655,-9.938984199391594,24.582252287321666,15.456427789559735
2001-08-18,16.294240619996035,-9.742449797417107,25.589303612800563,15.584174207932024
2001-08-19,15.498517145952484,-8.050441081149833,26.370808695534926,15.635131482346958
2001-08-20,15.753477785238507,-9.765640158943379,25.80589159619594,16.967695419618853
2001-08-21,14.259944107652109,-8.563227866524034,25.21239023103533,15.902514393079912
2001-08-22,13.945281979802164,-6.910654564152175,25.45837113404494,16.28868157774272
2001-08-23,13.165694977036924,-6.915621688686575,24.48993335949478,16.667703682114407
2001-08-24,13.633755478968054,-7.8774726363860355,23.617665298031145,16.806653943880825
2001-08-25,12.403031778027689,-8.08343973330084,22.490673257428888,16.449159852242882
2001-08-26,10.81078145159463,-9.60295512689407,22.88573921159808,16.65049866801826
2001-08-27,8.624141195074676,-8.717368280694577,22.846030618412602,15.760270652966794
2001-08-28,9.61583073506024,-8.32651412718375,25.183807034428025,15.781710044757483
2001-08-29,9.034385368833972,-9.905714804446763,24.578902429344186,17.342881534761908
2001-08-30,8.692631319200991,-11.278653659034067,24.783211892532748,17.9750359746666
2001-08-31,7.663409393542462,-9.661427541794218,26.480240805377445,17.783815192206255
2001-09-01,6.0349874416389895,-9.409308077428388,26.3201288863631,18.292458243087278
2001-09-02,6.5564755191398305,-10.848414075850064,25.903374616993062,16.492461973858674
2001-09-03,7.300555379631226,-11.712953062022546,23.591063374689032,16.455086747802543
2001-09-04,7.430880750804831,-10.416892140650935,23.371097684540516,17.307408814168415
2001-09-05,8.472803850227166,-9.758569393311745,25.393432135683984,17.00788306366175
2001-09-06,8.59641159739072,-9.05117322107018,25.20671591247768,17.413571394900565
2001-09-07,7.345345486602408,-8.093120998170612,25.17022907328222,18.62637435819701
2001-09-08,8.003624639026693,-9.1156759861631,25.706990468751663,17.483925469368696
2001-09-09,8.467475523358118,-9.90852353626816,25.102666511706328,16.939992321977435
2001-09-10,9.192663451297046,-8.653012567927435,24.059186996880154,17.49476368765276
2001-09-11,9.709447164307974,-7.385399811888055,24.371889921781854,16.836676258352192
2001-09-12,8.497815440665736,-6.269432295986061,24.14413563401842,16.791846342859085
2001-09-13,6.680815693403297,-5.6210549891848824,23.663892019472552,16.92188064622456
2001-09-14,6.224083191207032,-5.656646697106621,24.34168545043074,16.280223729746343
2001-09-15,5.159670301969993,-6.223050070396975,26.103601487102384,15.123063615201165
2001-09-16,4.606222823996066,-5.10340351174712,25.975325578493045,14.914819584327391
2001-09-17,3.606272333382045,-4.17585826515586,25.875921955031817,14.298421244244892
2001-09-18,4.554589073136118,-4.259758664049208,24.550746642231676,14.811881648152985
2001-09-19,5.371017412816083,-4.759471147766707,24.532068427930685,14.07549860434207
2001-09-20,5.2637774984890235,-5.453763710421309,23.44957041357044,12.37106993459056
2001-09-21,4.413389787013993,-6.3255322818183535,22.084574770811084,12.488049401705531
2001-09-22,5.425473755877021,-5.477917138430025,23.418100984751646,12.43443750038263
2001-09-23,6.174265510362678,-6.912961007895892,23.499343064155738,11.609625277184996
2001-09-24,7.7085127683867665,-6.552916455380468,23.168474947464368,11.841966107348748
2001-09-25,8.016175365495204,-8.217746793948761,21.91347023032805,11.871839554504922
2001-09-26,8.23796130234822,-8.719472269261935,21.59604460689299,13.375001726350774
2001-09-27,7.939400285393105,-6.669810335465177,21.82941549886699,14.727532449491783
2001-09-28,8.277439936600135,-7.1644420988034145,20.738819340735596,14.434156298891686
2001-09-29,8.909685654294686,-7.318861033184385,20.325974007908844,14.572943224676997
2001-09-30,8.192470369276016,-8.12273849746837,18.856052243576926,15.322614356572728
2001-10-01,9.369329021109792,-9.910299854684853,18.03138628189533,14.738974354829919
2001-10-02,8.451098147739527,-9.974836792300062,17.29704785625467,13.7260355347311
2001-10-03,8.164879103170067,-11.807941745146664,17.835538867844573,14.039940028114117
2001-10-04,6.988292083126048,-11.87289082781095,17.573129870578313,14.738909300745727
2001-10-05,7.281068584408849,-11.1349656047921,16.79612671852709,13.090178737042715
2001-10-06,7.2742752376759725,-11.992994342564522,14.889238818445921,12.191352158178763
2001-10-07,7.895940951895335,-12.402720375101886,14.079448926556376,12.40508941798878
2001-10-08,8.466952739365421,-12.959473413204345,14.376501172617301,10.847206274852546
2001-10-09,9.068681974799171,-13.26818830693381,14.021457151181668,12.238520826122729
2001-10-10,9.478586207551174,-13.57965083787205,15.514990010843816,13.348721467562463
2001-10-11,8.773594265623881,-12.311838533866093,15.90075738120133,12.737703255371887
2001-10-12,9.893355936936075,-12.165754787432583,16.006712683834404,12.787776680651126
2001-10-13,9.713714209917836,-12.965768071776543,15.976349001396764,12.856644225807258
2001-10-14,10.927815230633122,-13.410544940046092,14.854292823555735,13.610276344287566
2001-10-15,10.08522542504027,-13.379917948989478,14.443500301043947,13.867805640390712
2001-10-16,8.41668228554911,-13.96114238444102,14.560455491939292,13.911641561721032
2001-10-17,7.786476955896444,-15.447718496855584,14.153978457436171,14.428345392606891
2001-10-18,7.648636804352044,-16.08767461879771,13.269966196754991,15.318989997979513
2001-10-19,7.223188346621349,-16.42017531613053,13.178381441846655,14.896780663415326
2001-10-20,6.7340937893978765,-17.707706097140576,13.705082060024248,14.238265247481905
2001-10-21,6.846532089228446,-17.429535454941824,14.043954707279262,14.413813264541503
2001-10-22,6.951054662889003,-15.507827172187486,14.440011054875544,14.101037158371678
2001-10-23,7.567359533003568,-15.453172751360569,14.596542213015391,14.097833023011932
2001-10-24,6.116133093607921,-14.975127043201741,13.168073772306311,12.356681811831685
2001-10-25,6.3804804950045835,-14.105988974608945,14.40539424242775,10.817293655248147
2001-10-26,8.560808386473985,-14.406912817787006,16.831791899792545,11.731226130561922
2001-10-27,8.634467367829972,-12.578609734001523,15.21735823724035,11.41151372550951
2001-10-28,8.78120395515604,-10.39141869699649,15.28560436812443,10.099124686827487
2001-10-29,9.569651375386567,-10.997876924584425,15.705089778459273,9.569756109167878
2001-10-30,10.132938011083498,-12.38413407873181,15.900793305594112,9.993998235684897
2001-10-31,9.156511895575768,-10.693388206894033,14.620352858456034,9.409340855485976
2001-11-01,11.054454262026733,-10.428594453927358,15.190864197893543,9.863642986475849
2001-11-02,11.478935960562785,-10.522637429129563,14.417172339385724,9.477176997271899
2001-11-03,9.734765869622667,-10.47016581396613,13.917910819234358,11.238021384525007
2001-11-04,10.176625794230123,-10.197392421180684,12.30601609885599,10.71564687404216
2001-11-05,8.001371841038903,-11.502622608404224,10.66373417825053,10.032041862064728
2001-11-06,7.917551036188521,-10.644995477528914,10.414524768744705,12.39832074704795
2001-11-07,7.318059334492762,-11.754401029465743,11.253651461228351,13.21595439627731
2001-11-08,7.401648214018761,-11.64975203649737,12.870049143039193,13.872605196885653
2001-11-09,7.988872577514039,-11.326293818995074,14.06108821486243,12.504837602603262
2001-11-10,5.849004801597092,-11.9482337473332,12.610379119748035,12.928088848020781
2001-11-11,4.704948444476736,-12.136614278588457,10.626432178552955,13.162943003031945
2001-11-12,5.800315296601194,-12.205237039177867,11.470527285318099,11.342345937779912
2001-11-13,5.360913551159162,-12.620924168596023,11.2734017736976,11.65530461233797
2001-11-14,5.693999446538311,-10.732377365563375,10.914089701119615,11.36082245087201
2001-11-15,6.059160144721362,-9.935610472702665,10.775708316670524,10.639385874129736
2001-11-16,6.156341589710648,-10.635786060433587,9.518250028225555,10.645971448627927
2001-11-17,4.418008914591611,-9.205395202875993,7.099282995845582,9.756472749308866
2001-11-18,3.034480820220451,-8.765041067554279,5.2795157736367795,8.729045212910979
2001-11-19,3.5239433912597624,-10.201663588213547,6.120193024858781,8.915998239977089
2001-11-20,3.384910974903416,-10.787366457550203,6.639015232903586,8.307902484403098
2001-11-21,4.008195155222637,-12.374671349865698,5.04245790702396,9.573754634834897
2001-11-22,4.6331839955932415,-13.395902616364086,6.508434665091759,10.099040023410566
2001-11-23,3.3952133332631425,-12.913727459856734,5.872893802384197,9.238314548511648
2001-11-24,3.449276186214138,-13.657955262198897,5.484818279687452,8.924375939598985
2001-11-25,3.3797153791297525,-14.632104495469283,5.177781650899708,8.494672679032693
2001-11-26,3.298735131598205,-15.014622072592017,4.8556973578361555,8.921696427488035
2001-11-27,4.7620800061932105,-15.96709180824869,4.8818723454515185,9.682881619338726
2001-11-28,4.332088768513952,-16.97968727741592,5.981572996052098,9.281067832959268
2001-11-29,3.7109180477334043,-17.374638942853146,5.127711528226184,9.816673602097568
2001-11-30,2.0765174505322,-18.476751813323563,4.7574835192952145,10.941361140682853
2001-12-01,4.50735433341455,-19.422210403006716,3.4640940032411214,11.29410783459883
2001-12-02,4.04558750051843,-18.743397825338405,3.6311944815877677,10.376733033152043
2001-12-03,4.960159738221582,-19.61477784240216,2.7932439476445747,10.979788198384062
2001-12-04,4.7145915024330165,-19.154231264846054,3.2586204925206643,9.69699019622209
2001-12-05,3.8343778285380554,-18.375146996130063,2.2134435540763544,9.760210215725033
2001-12-06,3.875452847075537,-19.213073728137918,2.3736700275020395,8.49374269913969
2001-12-07,5.544416957667658,-16.056436821486372,2.678451167492773,9.110763708561734
2001-12-08,6.171389580855434,-16.147958640552293,3.1501809112658363,8.146404925065625
2001-12-09,5.632150209882265,-16.209617193990464,0.4395598541400312,8.01852936608753
2001-12-10,8.621556251399205,-16.334413226117626,-0.04203794466685257,7.656564364438896
2001-12-11,9.318539473842382,-16.730625956121884,1.1417150593175072,8.718399202309463
2001-12-12,8.90091750225812,-18.12265815443239,0.28223380515905505,8.79852391505226
2001-12-13,10.548650302289456,-16.887435487286336,-0.9617692396960312,8.543763496670579
2001-12-14,11.339372471928217,-16.139069558209172,0.9695775123265499,9.348072290954462
2001-12-15,10.360539950594967,-16.203192531379987,0.9198987976824796,9.864002237537973
2001-12-16,11.44353772867952,-15.786509512732202,-0.004457496035728314,9.635024706586055
2001-12-17,10.433240672557142,-15.59375624288348,1.0985082595269144,10.07265016680963
2001-12-18,9.603165821018024,-16.171526755738395,2.02109345244157,9.695423901486867
2001-12-19,10.68584109507155,-16.936197662588437,2.328414266067518,8.549862798548395
2001-12-20,11.71792928802716,-17.064433810477997,3.224699845757808,8.359674533591887
2001-12-21,11.987434872455752,-16.147906211594155,3.8320997929090748,7.596585190711437
2001-12-22,10.70720908444998,-14.820212998774194,3.9338730008814524,8.807504152084489
2001-12-23,13.013284522732263,-14.921363640782866,4.543579145972969,7.924656731984708
2001-12-24,13.451932707241793,-14.813154421860473,4.139985217714307,7.857719371972489
2001-12-25,14.146111273384992,-14.238488599299952,2.767942966895584,8.87556309856828
2001-12-26,15.31323701736357,-12.922283772150958,4.2402128376858945,7.97657159834345
2001-12-27,15.883575434380331,-11.217887440273989,5.026835660635012,7.4808383275828945
2001-12-28,17.2587681272556,-13.123599855654025,4.557131784815033,6.802221447460225
2001-12-29,15.453838652753307,-14.210217504307586,3.9200152227554597,6.901447368546002
2001-12-30,14.41592615555201,-14.65997094328604,5.465762795484851,8.15256576247868
2001-12-31,12.58538343231275,-14.608762017455698,6.067084382535577,6.109038570169723
2002-01-01,14.346135353659081,-14.349267173063668,7.424748135014673,4.154470602814351
2002-01-02,14.257566187961487,-14.376557638914866,7.144516504477229,3.182592155868665
2002-01-03,14.181624010735685,-13.582901475592314,7.302184912837944,2.984290620058156
2002-01-04,13.223705553707335,-12.564473915193282,7.347448867244743,1.6761033266249088
2002-01-05,12.860927266987362,-13.22742996852971,7.651930100434026,1.462501955636074
2002-01-06,12.682646126273319,-12.60339282220047,5.860639762323315,1.2416064392842423
2002-01-07,13.062850640443346,-12.728533892372841,7.149008284247959,1.1863268908100144
2002-01-08,13.439544903935683,-13.179219103194256,5.884336574122946,0.6698184948861455
2002-01-09,11.46863559019192,-12.145176542560636,7.847177806852894,1.7479192992861412
2002-01-10,10.19717864943521,-12.510881106441106,6.887753711651147,3.562719012525882
2002-01-11,10.189395751362527,-12.135788091977265,7.852551128245222,2.3954025653307327
2002-01-12,9.070341382692876,-11.749996188851494,5.518176977176285,3.5050059699457368
2002-01-13,9.076560781809498,-12.872317522199054,6.1002277897394315,2.608398375567237
2002-01-14,7.257749350494948,-12.6981885980612,4.941827656618921,1.9845161290166295
2002-01-15,6.287843468514333,-12.561660253106458,2.7408892214813103,3.790769948472369
2002-01-16,5.515913494027502,-13.076346874459846,0.791569111531526,3.04868680929028
2002-01-17,5.911568769046626,-11.335921957495096,-0.8590791545974044,3.4058688093053466
2002-01-18,5.436139793356385,-12.211530218146105,-0.9203908519977906,1.304172171817342
2002-01-19,4.254989251604282,-14.146476977760637,0.15250475271859365,0.2934344313251869
2002-01-20,6.198980925595342,-13.672475271636975,0.024999387567782555,0.780722496053601
