,A,B,C,D
2002-01-21,6.059885502429281,-13.918176544907428,0.33397737333454425,-0.8918318787206085
2002-01-22,5.752965284346501,-13.555143151892116,0.7727821605152926,-2.297864826932713
2002-01-23,5.099714168598424,-13.527238700757474,2.850173956675262,-2.008827158130522
2002-01-24,4.542043412948965,-13.218205739301032,2.2715386993603626,-4.023706332193563
2002-01-25,3.9795054755940775,-14.01005926250477,2.960032214785721,-4.180889168297721
2002-01-26,4.684348204637634,-14.844478546359943,2.6089648357269066,-2.5494634430279413
2002-01-27,4.375246072330894,-15.566993519219732,1.0555086653695838,-0.6434524523997265
2002-01-28,3.3383583539852095,-15.030847261414024,2.0219024910472747,-0.7896434059116338
2002-01-29,5.251646008547583,-15.502201068714813,-0.016597733747162113,0.2650955470852042
2002-01-30,4.99572241099785,-17.856754774178736,0.009808511494265173,1.245856666591286
2002-01-31,5.401287941742419,-19.37721002420171,-2.942578289704948,0.7374046381056238
2002-02-01,6.774213163892702,-18.807025764593348,-3.39585988194446,1.8544057148595134
2002-02-02,7.102293887441834,-19.499154087124246,-3.1738531167425132,2.1955505863767457
2002-02-03,6.173437818937854,-19.335551798862845,-5.393713096665632,2.9422042114075353
2002-02-04,7.913379260595837,-18.84843789908791,-4.477508561757563,2.9843573901284213
2002-02-05,7.353457342391186,-16.90627956401197,-3.758050961460905,3.164927375560636
2002-02-06,7.334034596225211,-16.654196115969977,-3.1798701782734047,2.8032428439263906
2002-02-07,7.629455038480373,-15.216225211199442,-4.369639626715529,2.5390127595600056
2002-02-08,9.435064152533316,-12.630448808108715,-2.2599752722248083,2.5445232340504527
2002-02-09,8.714448367071164,-13.581257904601978,-2.488773958140179,0.5049997838715394
2002-02-10,8.429290474892548,-15.281941226536809,-4.214301803624807,-0.3619295934769502
2002-02-11,9.276950750663952,-16.812341112520727,-4.754575265658271,-1.2737643403797876
2002-02-12,9.593822990052878,-17.280055102365477,-5.063357950082467,-1.6670277330837662
2002-02-13,8.703479451468215,-14.846971128954138,-4.693605449295673,-0.10462185308523875
2002-02-14,8.44870813865902,-15.269869158004372,-5.163285890473066,-0.45760933401006265
2002-02-15,8.248142991438382,-15.606216776321828,-4.4872188722270945,-0.8977629929702173
2002-02-16,9.122796155847022,-14.290889094630886,-5.390824825062248,-2.4257390379371766
2002-02-17,10.514875716729318,-14.92081795044251,-6.527494195443289,-2.438750390029286
2002-02-18,10.000135848936528,-13.518385441029615,-7.976562050485184,-0.8935947952031094
2002-02-19,9.269098372405207,-14.315904301191546,-6.955144585616592,-2.3035382146375953
2002-02-20,8.112163156713661,-14.708051063135184,-6.698513719606894,-2.40807325610558
2002-02-21,7.043865815678114,-13.557857782519642,-6.989576523712414,-3.730704528969866
2002-02-22,8.274661235254971,-15.780805926112702,-6.981652185006354,-4.952981489684577
2002-02-23,7.519102443228995,-13.546734159174218,-7.453406661826403,-3.7382057829720763
2002-02-24,7.404916696912058,-13.292252005182943,-7.843870744693121,-4.453999868149649
2002-02-25,4.538458071202192,-13.770895326033928,-8.260091248604317,-4.070679873385884
2002-02-26,4.312647214869869,-13.627015255632005,-9.040878996609425,-3.7628791239697392
2002-02-27,4.354501337752768,-13.394321540024546,-9.427024015023788,-5.026510561073735
2002-02-28,5.21830699783532,-12.944066810677235,-8.737960542464192,-3.3082267235244345
2002-03-01,4.9422159516516295,-11.430347410255232,-10.072800881509826,-1.5574855993986554
2002-03-02,6.367219159353564,-7.956809668645018,-10.331503237601856,-1.735063457415729
2002-03-03,6.7608346642119095,-8.240467513088195,-9.043276961974238,-1.6748823179297483
2002-03-04,6.9906933688786586,-7.08475588184649,-8.678722714298466,-3.2406319201353297
2002-03-05,6.894856677513267,-7.626314027792928,-8.881575065898257,-4.407541720020569
2002-03-06,6.264050228541355,-5.76920288377922,-7.901082654302109,-4.608249216997789
2002-03-07,5.84472063013711,-4.184441897185326,-8.615832902580141,-4.40351394776102
2002-03-08,5.182766571787546,-4.1476720242200305,-8.07359488630361,-5.154246315742065
2002-03-09,4.793147996816319,-4.147527965853321,-7.505802110633559,-5.486940399979961
2002-03-10,4.08816422337629,-3.5593070324195883,-6.8033270189116095,-6.031925532894754
2002-03-11,2.785275303712378,-2.1731079106205757,-6.243668202734821,-5.24501059728122
2002-03-12,3.8201194218485766,-1.590692272920228,-7.2369868470735454,-5.6666323346743805
2002-03-13,4.356953126008177,-0.7680260928902062,-10.033907965900703,-5.069229116142964
2002-03-14,1.994991537867599,0.26797244434470746,-8.404130864983262,-3.2637552180871117
2002-03-15,2.400404076704722,1.0874468388742065,-10.100026358877995,-2.9593828476814767
2002-03-16,3.021863497666466,2.1437988994833015,-11.0061090926909,-2.088062444565584
2002-03-17,3.600185118595026,1.9927955290053263,-12.004390734559975,-1.7432298238439476
2002-03-18,4.0196891579636285,1.4938204700730267,-11.661609298713747,-1.1285083381521765
2002-03-19,4.063590809835496,1.2065594752243256,-11.721885358544942,-2.042778251870458
2002-03-20,4.158002307652435,0.7183281911608925,-12.750690354060238,-1.5200716048257203
2002-03-21,3.8978024289461812,0.8665959007289603,-11.552542223493885,-0.5078694260710184
2002-03-22,3.2386782641502654,1.3428312721514,-12.918741397597742,-1.3208952191347834
2002-03-23,4.273764036763925,0.6407534071485977,-15.56358232874589,-2.1589236613652822
2002-03-24,3.6286016855552603,2.182372562696329,-17.288452565892385,-1.2400883572767025
2002-03-25,3.63073878389806,2.520935872180924,-16.87163193652752,-1.2036241793696016
2002-03-26,4.154990175797149,1.9705526697381477,-16.480864642969777,-2.42967289017742
2002-03-27,5.476557018169835,2.6829256628945153,-16.165279965239172,-2.9191932639512608
2002-03-28,5.581363234013821,3.533520830415204,-17.05402592856785,-2.960821949129864
2002-03-29,6.086857701280791,3.82798932346821,-18.489136774242272,-2.905736690626477
2002-03-30,7.688716689727786,3.9177770434464954,-17.951215967201307,-3.897258429560308
2002-03-31,7.936329815588766,4.156805291376416,-17.252225321556267,-3.642285339467208
2002-04-01,9.629869889129324,6.588737622177252,-17.00774507488858,-4.307136455196018
2002-04-02,8.855424075965107,6.07251863717032,-18.890893563396485,-4.434058010308287
2002-04-03,10.310988674558352,6.532127869044981,-17.260437789150906,-5.5544374261291605
2002-04-04,10.550171778404065,3.927375614648108,-16.8923716164229,-3.6663889290750533
2002-04-05,10.095716681884207,3.492826688243923,-16.631784280206073,-5.807865998559634
2002-04-06,8.791099233917228,4.490429001895212,-16.670995583769677,-7.717896430108593
2002-04-07,7.139067284513969,5.409416142559573,-17.05627296162771,-7.0100227469578
2002-04-08,7.009115922176756,6.5667984433887625,-16.700806441030448,-6.800298683084698
2002-04-09,6.554667316608536,6.8573589046844265,-14.81556302027588,-8.581030321853728
2002-04-10,6.682905259747238,4.791846971706553,-16.74914634349795,-8.17121077780064
2002-04-11,7.821539450359245,3.633992187479852,-17.16986581039302,-9.771171784443997
2002-04-12,8.358457691040513,3.8820468321769575,-17.754922754025557,-10.198960140753675
2002-04-13,7.937768934131849,3.364192450726123,-18.482500525338022,-10.737154216132545
2002-04-14,9.055239555916392,4.3231641353275325,-16.936891435082696,-10.119948204627013
2002-04-15,9.627914424638668,4.405664210011958,-17.59754385059633,-10.03079501420247
2002-04-16,7.956908693082225,5.520307424328964,-18.50216955717375,-11.860566281622448
2002-04-17,8.400888166780977,6.7093807722689265,-17.903508828285663,-13.723561519939842
2002-04-18,10.581892527375135,6.867866178100909,-17.833655377485385,-13.530639662991579
2002-04-19,10.503509946322225,8.362900304512129,-17.33103680021003,-12.170474105379611
2002-04-20,11.417344894780072,8.869201128083013,-17.477196893699297,-12.900636394056754
2002-04-21,10.961508871493397,8.758555835989982,-18.146145276828285,-12.644050877425514
2002-04-22,10.824817382691938,8.163478371493913,-19.37294808337295,-12.251668487253053
2002-04-23,12.379952523802427,5.773580954188088,-21.123038581382477,-11.377146705463286
2002-04-24,12.335101414600723,5.434062345395023,-21.45062239548097,-11.224057742888311
2002-04-25,11.642309200244542,5.724331240825663,-23.116688544309042,-12.754226572701901
2002-04-26,11.058810159748429,5.452767367970399,-23.445404316659953,-13.562539699809495
2002-04-27,11.919510957359076,6.73542075992156,-23.35535167291946,-12.91561913453077
2002-04-28,12.759965380457626,7.843267105443994,-23.227614423433202,-11.803607550108959
2002-04-29,12.945029632561878,8.242975054106665,-22.093504444729465,-10.945225905446225
2002-04-30,13.91681534367235,6.6830010645481135,-22.175182424713118,-12.55161726895205
2002-05-01,12.973036744224018,7.64364456608134,-20.977058864900776,-13.947732399026581
2002-05-02,13.29438686202084,9.125079446681928,-20.636625775315633,-13.131463200601292
2002-05-03,12.31306267175304,10.03460723535012,-19.108105453316924,-13.70781870641797
2002-05-04,11.180708610553234,10.607445920511298,-19.54310674543234,-14.491000047341538
2002-05-05,9.613097034138349,9.84560699912097,-20.99768605253013,-14.139682523900078
2002-05-06,8.518152419661774,9.932808385207732,-20.150644606801453,-14.899341753084235
2002-05-07,10.312507228833802,9.818994511163089,-19.403784925256588,-15.640502443708687
2002-05-08,11.18723887576108,9.469987963552605,-20.629891033528516,-14.933094308773759
2002-05-09,13.501460032372346,9.170447187490057,-19.689026685092017,-14.985899248934048
2002-05-10,13.602949443010514,8.516117860236072,-21.533191230364583,-16.38727253104647
2002-05-11,14.133072934762506,11.039884847302474,-22.918870059635946,-16.88167741556427
2002-05-12,13.236690281523034,9.393923435669425,-22.939741489463675,-17.489122063093724
2002-05-13,14.685436051504269,6.626645159792036,-22.273615484243837,-14.891180133336547
2002-05-14,14.978233246141372,6.324254289154203,-24.881952496474156,-15.545199076273718
2002-05-15,15.040853544819996,7.2219236044457595,-25.20694730781537,-15.14101510706813
2002-05-16,15.627965602373271,6.647922772122501,-27.68904353383227,-16.87705770037534
2002-05-17,16.028777452651745,7.059589017594453,-28.44916242523838,-14.530791680480789
2002-05-18,17.149492234880338,7.07563156725046,-27.6899803564686,-13.86208905640529
2002-05-19,17.873738050389594,5.651470546016178,-28.421312504438575,-11.929934806658194
2002-05-20,18.646931975821836,5.406800379983662,-27.058770734706062,-12.516708709658502
2002-05-21,18.936472456954185,3.877630638117279,-27.0314069357103,-11.931324912892455
2002-05-22,19.828618128237807,4.13469557371708,-27.766904273906555,-12.678061391960041
2002-05-23,21.86208767956832,2.8690474027229103,-28.2589799065329,-13.577766302264031
2002-05-24,21.032988123651045,4.214051093497571,-27.92696093693828,-15.705920746358126
2002-05-25,21.37879623299105,3.1559962206614776,-27.83124612178209,-15.369399930349628
2002-05-26,22.255373467511617,2.9329687393818213,-28.21191416528693,-16.584038507065603
2002-05-27,22.87481181883783,2.2306982127859714,-27.54074294876019,-16.628101309335406
2002-05-28,24.576722415389643,2.712008795580831,-27.07708823418412,-15.814404073131177
2002-05-29,24.094503529913755,2.0156674462959883,-26.663609324316198,-17.058380237845437
2002-05-30,22.114013612639557,1.7220868173404167,-26.245036659929777,-17.88713596574894
2002-05-31,21.08895075299145,-0.06476622926809594,-24.782263116220523,-18.602269700973295
2002-06-01,18.168874113406947,-0.10366893078976912,-24.27093469766882,-18.455456004117284
2002-06-02,19.08917324093207,-1.4120418866656874,-23.146600001160373,-18.926556617341934
2002-06-03,19.48624794216017,-3.7777985435866572,-22.813519191287718,-18.456873634305037
2002-06-04,18.457847173541214,-3.670377264742328,-23.205811846244313,-18.022071186572145
2002-06-05,19.145978627353887,-1.541023786142377,-22.209186664116746,-18.888851021986408
2002-06-06,19.47656844136686,-2.9136788393981,-22.459911349530802,-20.12585948615515
2002-06-07,18.55085200438908,-4.367176216763203,-21.73714356220349,-20.653499025580945
2002-06-08,19.991448151172165,-4.813444713533798,-21.43023127480829,-20.102845690118144
2002-06-09,19.416903057136533,-2.321585289861757,-22.22797646458764,-20.610764354968225
2002-06-10,20.69481499927372,-2.690919836306281,-24.32625911158304,-19.50656803362305
2002-06-11,19.24780875085605,-1.6243999577098305,-24.22019833134687,-21.00781064869113
2002-06-12,19.127256455675347,-1.0279078517447826,-22.38486003264933,-20.37120918511198
2002-06-13,19.13066893761788,-0.9293774028833155,-23.321405562586726,-19.137050437414995
2002-06-14,17.5122115685249,-0.6672712529749942,-22.826762606884568,-19.212061307719967
2002-06-15,17.23511758650556,-0.11842210080356197,-22.404921410864468,-20.060863559802485
2002-06-16,17.402100997143318,-0.12649841224303393,-22.489947275869504,-21.108275524894637
2002-06-17,16.677327114332574,0.3042299012423409,-20.689517071219647,-20.42149249079263
2002-06-18,15.110131859426303,-0.39621529851941334,-20.780237977174096,-22.186384555909296
2002-06-19,16.08422278355407,0.3502172938640942,-20.818823695559136,-22.417263790207443
2002-06-20,18.386723220149193,0.8272386863286961,-19.762285615848658,-20.98197854312109
2002-06-21,18.354830813625018,0.46010344790225893,-19.33804247404772,-22.273379883490325
2002-06-22,17.523449633677362,1.613891369859458,-18.69450535451146,-24.007957226088507
2002-06-23,18.202976922921028,0.7078863078309658,-19.41250013246686,-23.485285955752943
2002-06-24,19.049043789290426,0.16996450019197773,-18.74289463731225,-23.031347096964822
2002-06-25,20.16492759408881,-0.5637379601674857,-18.368326778690307,-22.687863203646046
2002-06-26,20.01313942310663,-1.644375143691781,-20.12358498309183,-22.20103101000016
2002-06-27,18.267396867310097,-0.8597037044946714,-20.672119659023643,-22.772816387567552
2002-06-28,19.318492885305606,-1.5001132190837656,-21.6468731532049,-20.808627916721917
2002-06-29,18.08682380037691,-1.9018500972930412,-21.170378347896712,-20.638198444149715
2002-06-30,17.879119741233737,-1.1289208673618103,-21.45547787457882,-20.485570350301302
2002-07-01,18.249131593997088,-0.39835304823258477,-22.368468886967197,-19.717156702819267
2002-07-02,18.176814981998014,-1.32354432445544,-21.601275363926028,-21.3937015165913
2002-07-03,17.804974926072422,-0.8496752452703815,-22.324193138727033,-23.626347471615713
2002-07-04,19.44537328525832,-0.4920231399403119,-22.83246681576695,-23.62124933994954
2002-07-05,20.490429572877293,-1.646189887890852,-25.21139620510434,-23.97005265135564
2002-07-06,20.680118048134716,-3.2391626541427607,-24.131942905672787,-23.380076637994353
2002-07-07,21.46451201110801,-3.723605299333679,-25.488798054213724,-24.695521633476275
2002-07-08,22.312350763291228,-3.73040832676829,-25.409905578139597,-23.78625378250519
2002-07-09,22.078014241137687,-3.299351942251042,-25.238464119679982,-23.03497218554278
2002-07-10,20.06744978308686,-1.8577342568154096,-26.57843137542587,-23.96557639676764
2002-07-11,19.463191342501652,-2.747153702357155,-26.362809824720156,-22.187359427217473
2002-07-12,18.596723501940126,-1.793297594322234,-26.974154942872257,-22.2250604907566
2002-07-13,16.56234660794999,-1.331859378311918,-27.613071697491,-21.912662322802046
2002-07-14,16.104125968089615,-2.3269843554748357,-27.555794525593537,-21.487090234397545
2002-07-15,16.52182005722153,-2.3239184687756937,-29.04167876592694,-20.22201661523197
2002-07-16,15.150390213417934,-1.1291048857479644,-27.637426483537638,-19.770727564042126
2002-07-17,15.228361485091392,-1.639346545118875,-27.502053000061466,-20.158863083342187
2002-07-18,16.556017594311914,-2.215560815611157,-28.88789385819238,-20.310905172644038
2002-07-19,13.489628812715921,-1.9374796353434232,-28.712159876593926,-21.630956647960442
2002-07-20,12.914532106747853,-2.4228961204402815,-28.387764647461005,-22.802932562555352
2002-07-21,12.587259661356713,-3.2563408908965394,-27.76748640873062,-24.16165037714066
2002-07-22,13.864158841404109,-4.9770650821717695,-25.494682346017367,-24.753042078162576
2002-07-23,14.13077573087922,-4.8135381146829115,-26.258920923302348,-23.86053221205595
2002-07-24,14.399268330002958,-5.569839283978917,-25.807440052198427,-22.40718992605996
2002-07-25,14.964106662194908,-4.052652674785263,-26.64090003305433,-24.19024368423897
2002-07-26,13.557182803262108,-1.777774234030245,-26.92486715171734,-22.60244583325774
2002-07-27,13.172159816936112,-1.3398951916878088,-25.59568420675564,-22.195968389635816
2002-07-28,12.176953791064609,-0.4858736045744787,-24.92277035026611,-20.607737566172105
2002-07-29,11.573755111930058,-2.6519141990103083,-25.722053464601764,-20.411448147192377
2002-07-30,11.512427118713557,-2.0710310579520104,-25.908336020604327,-20.3915883818436
2002-07-31,12.682716442920597,-3.4630974537948225,-25.772176884049987,-19.021417784172048
2002-08-01,12.153290111842061,-2.708102829837137,-25.34372916071504,-18.762172702582973
2002-08-02,11.962242930800572,-3.038881116108409,-25.782851613534476,-18.0080146908993
2002-08-03,11.164238364129249,-1.0960695481977183,-25.923992403803705,-16.891903508645306
2002-08-04,13.199483075970244,0.2538294269018364,-26.41385447029937,-17.67182569096205
2002-08-05,14.593557794117283,-0.9713213974890034,-27.25975949536702,-18.87948812770973
2002-08-06,14.99803219661866,-1.500804038130351,-27.079846468659127,-18.78088042243868
2002-08-07,14.566339037749431,-1.6384035777107093,-27.415201204278837,-18.18578959040406
2002-08-08,13.318127523759001,-0.5024297486242417,-27.662294432839115,-19.25818436527832
2002-08-09,12.725559953295672,1.5514791333320923,-27.714588453345947,-18.346285503157073
2002-08-10,13.099823320605804,2.431446610726187,-26.545680743471895,-17.900699230819043
2002-08-11,12.56005720886956,2.55090163474106,-28.29715456436602,-17.047602879615866
2002-08-12,12.947315713378504,2.2109614287415096,-27.71279705228716,-16.961941271587406
2002-08-13,13.032913249083405,1.3637218171501997,-30.94014141075056,-16.840625189061242
2002-08-14,12.714059609777234,1.3418468845976181,-28.96933131997574,-16.443310331774395
2002-08-15,10.406127070864944,1.355029012378162,-29.240436577171028,-18.382408979932364
2002-08-16,9.822530471361747,2.17395991911439,-27.452175196491932,-17.984815726800186
2002-08-17,8.816827525884147,1.642225631255109,-25.448745804612937,-20.526029819312804
2002-08-18,9.741538374633627,2.0112158417163135,-23.88430038400634,-20.865369900198477
2002-08-19,8.105578041203367,2.8201414270616567,-26.14585236857302,-21.360047421757194
2002-08-20,7.951785110852255,1.6743647535735078,-25.549399095434723,-21.561108006255846
2002-08-21,6.294702079556425,1.643825483620567,-24.49986096986038,-23.087051128464342
2002-08-22,6.666087063055053,1.1843746483033335,-23.372881843828758,-23.296536392235943
2002-08-23,5.137836784382991,0.7068520998852896,-24.038947240409556,-23.172926066532945
2002-08-24,4.534961049351577,-0.5256153661101299,-23.76726126162608,-23.617524310217192
2002-08-25,5.213807541577081,-0.08347026443628353,-23.483810584197133,-20.650267117817943
2002-08-26,5.335907693201702,0.6021579595397011,-23.751474827901006,-20.297914513911778
2002-08-27,6.382237157207112,0.8149657015179459,-25.184955006316972,-20.45741354510588
2002-08-28,5.7233976887556555,0.39063319773773447,-24.773162360944976,-23.08215326578656
2002-08-29,6.347399397227602,-1.4414529770647377,-23.94573285763397,-22.220134021596383
2002-08-30,5.6566561367740595,-1.4260132289292597,-23.712298932469306,-22.777358278368794
2002-08-31,5.0720192812287594,-2.662140393439061,-21.87986307724868,-21.20918113036128
2002-09-01,4.090174244077149,-1.8165768950608712,-23.776064163385737,-20.954904912509075
2002-09-02,4.348209088218465,-1.6686409283910442,-23.058212514382497,-21.38734575975671
2002-09-03,5.7293241418311975,-1.7611132761377586,-23.473904965504065,-20.569884923519925
2002-09-04,5.5256859489573795,-3.0229458489160255,-23.86077507342763,-22.42025577737623
2002-09-05,7.131344131693849,-3.614358459834961,-24.117351794791965,-21.454450210579452
2002-09-06,8.616012745390238,-2.8013189009742994,-22.590046125096862,-21.296420071452133
2002-09-07,8.246110756660775,-1.9321113853478282,-22.95446450345915,-21.737720760470552
2002-09-08,8.896547175056496,-1.324418056371233,-25.287668945632017,-20.423431524939417
2002-09-09,8.153307817274042,-0.854152130394918,-25.029273987845237,-22.769265787057655
2002-09-10,7.455397015801655,-0.004118637322184537,-23.715446978231192,-21.58209917715427
2002-09-11,5.544663663938883,-1.2520316220512644,-23.14777111814727,-19.780522727508714
2002-09-12,4.640490714992177,-1.22207591989075,-23.181755486174318,-19.423706838576432
2002-09-13,3.253795555400696,-0.6336000377306622,-23.094428204769034,-21.54402344055137
2002-09-14,4.470962713633961,-2.5683874135927,-23.051050747105155,-21.67509239563265
2002-09-15,4.106151763325114,-2.1358541429741806,-22.883764818607293,-21.504379662522457
2002-09-16,4.720246330904279,-1.170095966916379,-23.550580136651025,-21.397977949777676
2002-09-17,5.31269849686383,-1.4239709619429948,-23.673537007678,-20.66985346804595
2002-09-18,4.724338165259452,-0.4539357192634609,-23.62570982048172,-20.062222828487897
2002-09-19,5.927322196789044,-0.6358379558614489,-24.60923256018802,-22.103394831875015
2002-09-20,4.213940074848665,-1.5860748122121322,-25.674522921989745,-21.36683630080332
2002-09-21,5.748277328958587,-1.9473219564111846,-24.992268957734186,-22.166390966862316
2002-09-22,7.146997347765299,-1.0625414165113858,-24.641679057464646,-21.538105107653042
2002-09-23,7.720351759638072,-2.614436727658123,-25.08705297776215,-22.298650030513993
2002-09-24,10.481010893285985,-3.9407093736040877,-24.44281834249995,-23.838061316394782
2002-09-25,9.698367072914303,-4.281497144984893,-25.887123242517426,-23.850730041546665
2002-09-26,9.5715720288199,-4.233942843884054,-25.50270321426657,-24.233385895881234
